block_time,block_number,from,to,network,token,contract,value,hash
2023-08-12 04:18:24.000 UTC,3.3809378e+07,0xb33245bd4b5be7c99059539bbc5aec8b723ac4b7,0x2b33f6c2c1105a01ddd92ffead15bd2c715176a6,Avalanche,ERC20,USDC,1963.339661,0xa5c7726894ce836d6543b48ba1fb2ef877f930f32dfa44cc80ec0c56766c0a97
2023-08-11 19:53:44.000 UTC,3.3794435e+07,0x9fa571841152bd45392409e2ff63b1cef3d266cc,0x74d38d1e31f55b9c4a53a4aba405fc6d7e2c1470,Avalanche,ERC20,WETH.e,0.010231862929590042,0xbd423dae7d38f28289cbde8c6f09139a083cc2153f23fcc20381f8ff8116d2d4
2023-08-11 03:18:07.000 UTC,3.3764951e+07,0x303c3d4393293e10db2b153a9c7ef8fc5aaf226f,0x9534e4beb4f7e07bb88f4c6a067d666c29e1b433,Avalanche,ERC20,USDt,803.232181,0x580b88ad619bd1fa673922616783b19d72aae8bcbc55ff3d0a3d2718e0d1f18d
2023-08-10 20:28:08.000 UTC,3.3752865e+07,0x54cc5ed3593c5a54e053df1d09a9d5ab1b0dd626,0x48aa9d67cb713804c005516bca7769c159d7897c,Avalanche,ERC20,BTC.b,0.001,0x56974ebaea73a196bacc58b36504b3d200d27db9f80d2de2b5d9d5e88b7b50bf
2023-08-10 01:56:19.000 UTC,3.3719826e+07,0xb714fa495c0332b49d580f2aabd3da667d068b0c,0x185ede26939b2737e5808013f3357b480cdb0b3c,Avalanche,ERC20,0xc0c5aa69dbe4d6dddfbc89c0957686ec60f24389,1.70316e+07,0x1addcdbdbbada915c3af1b0ea2d593e8fb81bb72f6bbf4b4dbd2d6e0574be6e3
2023-08-09 19:02:06.000 UTC,3.3707458e+07,0x50d2dec635c48f5e8cede341df87c651c6cd5318,0x3496cc53d6d8650ec936891038e656a85475126b,Avalanche,ERC20,USDt,27,0x6b161b6dd08142c4fb949ed335bc26f0b84dde96bd92555d06a842fe40f25042
2023-08-09 18:49:49.000 UTC,3.3707092e+07,0x3496cc53d6d8650ec936891038e656a85475126b,0x50d2dec635c48f5e8cede341df87c651c6cd5318,Avalanche,ERC20,USDt,36.101584,0xdd425099fd85541418639aa6309d76cd73ee5ebf388986d943f9a981992bfaf9
2023-08-09 13:10:01.000 UTC,3.3697014e+07,0x1e955aa345db4af2c9f2187283693fff4fb541f3,0x840647cb127112d0edb9e6c3ce8e0c083b99516a,Avalanche,ERC20,MAI,152.52652557997675,0x4544571981c4dac27e7a84b913522243645b5ef0652494ede285897e716106ad
2023-08-09 06:47:19.000 UTC,3.3685628e+07,0x54cc5ed3593c5a54e053df1d09a9d5ab1b0dd626,0x48aa9d67cb713804c005516bca7769c159d7897c,Avalanche,ERC20,BTC.b,0.00276613,0xc81321e1244002b968deb890a3c58d7624c22e36edb7698481ef7f7412f04b04
2023-08-08 11:18:54.000 UTC,3.365113e+07,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,0x6f1da521f20c6c536e516da45edca90cefe4f064,Avalanche,ERC20,USDt,500,0x2d47ad4008bf98309493aa07f54313354fb7824e70bf10a7e8e70253968db9f5
2023-08-07 17:50:23.000 UTC,3.3620088e+07,0xf139d72025bcde807b2ed618a065c2550e0c7c90,0x902cabc83daf98bdc457c09a150fe62e2261063b,Avalanche,ERC20,WETH.e,3.0496619034968138,0xa2f37c7a8d0120cee2f868933192f55346843585ec40d9acc41f1f5e04157380
2023-08-07 16:31:57.000 UTC,3.3617881e+07,0xdb56979106450cbbb6427b3b90b96af18a1f4546,0x8d3e621d6be9898a711bec76ba3b908778ad0aba,Avalanche,ERC20,USDC,1794.250025,0xf3b988b5a666934769f33ecadad09e114490cf0b77e9cd78c46b7e1bcb2b98af
2023-08-07 14:29:14.000 UTC,3.3614238e+07,0x74f6abbd9ad9da909f4a0765a546814a1e90043b,0xe111de2228cc2ed1d932e0b20acabc9f473d0680,Avalanche,ERC20,USDt,243.305053,0xc60c3f12012b62b4aff489411e858c9172348adc1d4b83e3eb290e944d5d5b41
2023-08-07 09:44:21.000 UTC,3.360594e+07,0x48aa9d67cb713804c005516bca7769c159d7897c,0x54cc5ed3593c5a54e053df1d09a9d5ab1b0dd626,Avalanche,ERC20,USDC,958.225471,0xee869140df1e5df2abc44a5f9e1d0b593f24ccf19ae8d3831b381b29b2d7ed12
2023-08-06 20:48:44.000 UTC,3.3582985e+07,0xb40c1d8c0de893119fac39dfd5127e6d5c18f791,0x2fc617e933a52713247ce25730f6695920b3befe,Avalanche,ERC20,USDC,60,0x0c4738236c1b41cbc4c85e1d2593cbb44227ec3b1fde08cbe8f98dbaa1266172
2023-08-06 17:47:08.000 UTC,3.3577587e+07,0xbdf05e45143d65139978c46ad5c3e2a7c3dd1aea,0x2fc617e933a52713247ce25730f6695920b3befe,Avalanche,ERC20,USDC,67,0xe90edacba48ea9228f5cb1ab557e5984cd41a455891ee7651448cc7d60628afa
2023-08-06 16:49:04.000 UTC,3.3575858e+07,0x2fc617e933a52713247ce25730f6695920b3befe,0x92a91885b9107f6c1da237a0de081b829b4cb390,Avalanche,ERC20,USDC,318.28,0x7487ac40ffca3b567b61f6a75e7432b4ee465ab4a5630c3549d5f8de13f365d5
2023-08-06 16:09:57.000 UTC,3.3574743e+07,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,0xceb2699242dc52f8dcd2cfdf8892dc87c150784d,Avalanche,ERC20,0x543672e9cbec728cbba9c3ccd99ed80ac3607fa8,5.3554e-14,0x15908deb8a991c570f026eafb8c88779930b3cbb6711e33f1b15cc1efed590cb
2023-08-05 14:59:50.000 UTC,3.3529959e+07,0x2b33f6c2c1105a01ddd92ffead15bd2c715176a6,0xb33245bd4b5be7c99059539bbc5aec8b723ac4b7,Avalanche,ERC20,USDC,2497.255759,0x4979d354ad49a1f4dce6e5158f0b2330e137e96890fcea07bef36d71c1ae93c7
2023-08-05 03:37:35.000 UTC,3.3509678e+07,0x5022c42289118e44d5173cdd59029a501ab2923e,0x58a9bb54cfbd9e4e142e192db28a39225e5b01e2,Avalanche,ERC20,0xccf719c44e2c36e919335692e89d22cf13d6aaeb,20995,0x547855ae3f0036adca6b30299d00b8df6907ee8c53dcf23db1c7fde93f711d46
2023-08-04 19:49:45.000 UTC,3.3495732e+07,0x74f6abbd9ad9da909f4a0765a546814a1e90043b,0x1ce6e8a1ae0ddb51cbb407510abbb57207c6b5aa,Avalanche,ERC20,USDt,300,0x0f3b62755e95b787d6773b2285b5422112039f0bc6fda04303fddcc27a6b5bc1
2023-08-04 15:58:48.000 UTC,3.3488847e+07,0x74f6abbd9ad9da909f4a0765a546814a1e90043b,0xe111de2228cc2ed1d932e0b20acabc9f473d0680,Avalanche,ERC20,USDt,100,0x837e7209a24caae3ffdb8cade6c6ae66ea5607d42ec29adb51156d6b6ab1c3df
2023-08-03 14:15:49.000 UTC,3.3443119e+07,0x0b42838a3cd28c0d8ebb6bf7ab4deef295d154f8,0x4b040a88cb4edd02b97f0ab8c97d3da540fc2cf0,Avalanche,ERC20,USDT.e,253.445398,0x4804737e9b0e1febae820b0fba2e91f3f26c3c972ff8b09a7b2ccb3ab5090e05
2023-08-02 12:41:42.000 UTC,3.3397888e+07,0xe10ef7cbd3ea3d11488a98e082c312f077246f7b,0x2fc617e933a52713247ce25730f6695920b3befe,Avalanche,ERC20,USDC,1269,0xc5095bab3c8d6dcbcd48119a2e442e170ba1507157baaf2056124e17cc5eb19f
