block_time,block_number,from,to,network,token,contract,value,hash
2023-08-10 13:35:25.000 UTC,2.9392972e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x52ca1f0ced36dbd16b412fa3212a85929803e85c02198818493042eacce06ee1
2023-08-10 13:35:15.000 UTC,2.939297e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x69fbdc4451ddc102f45971fc3a63e58e4367832ebde561accbaf0683fe5f0d63
2023-08-10 13:35:05.000 UTC,2.9392968e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x60b774ae5e8fa242ededd60fb697fb11a89e77a5af31e1247014012f8b35177c
2023-08-10 13:34:30.000 UTC,2.9392961e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x488541785b2dd6a393da4f144b693e425c26869cdf5fdee0a46ac2bd270059dd
2023-08-10 13:34:15.000 UTC,2.9392958e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xa4bd7136af827cd14bb348278e5099d0a510060a4b2245804d29be08f2df1828
2023-08-10 13:33:20.000 UTC,2.9392948e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xf8ad4e44bff2d7b2b737cea5f5667e4e4ba4ca4af79ed06f7b4bef91a13b2287
2023-08-10 13:33:20.000 UTC,2.9392948e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xcc5afdad6d0fe9e98514f5f5fb604f8f6ceabefc6a7547cdc8858d612710e117
2023-08-10 13:33:20.000 UTC,2.9392948e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xadc8aa7543c24f5f4757583e7980547f3823ecf831248e5b0e6f62006fdc9bdf
2023-08-10 13:31:40.000 UTC,2.9392928e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xf76b49fb8b79d0a926a1c6bdcc7984b0806d963d6450712a0717519d486df3d5
2023-08-10 13:31:25.000 UTC,2.9392926e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0x3cfb1968513b5bdb25320ca75aeefda81f60d222ffa9f9a59f11e1bfcda76e97
2023-08-10 13:31:20.000 UTC,2.9392925e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xde0095dbd06c6122281cad1b33f5fd77135b16571e3c72b740c8a65de63eb35d
